Mobile,Route,Community,Stop,Address,Longitude,Latitude,Date,Day,Frequency,Start,End,Timetable
Norfolk,CEN1410,Old catton,THE PADDOCKS (Nr Three Corner Drive),"THE PADDOCKS (Nr Three Corner Drive), Old catton",1.3047496859600798,52.667514287688626,2017-10-16,Monday,1,14:20,14:40,
Norfolk,CEN1410,Old catton,PIONEER ROAD (Nr No.11),"PIONEER ROAD (Nr No.11), Old catton",1.3153309544124736,52.6650239674566,2017-10-16,Monday,1,14:45,15:05,
Norfolk,CEN1410,Old catton,PROCTOR ROAD (Nr No. 129 lay-by),"PROCTOR ROAD (Nr No. 129 lay-by), Old catton",1.3110482951762887,52.6639476363595,2017-10-16,Monday,1,15:10,15:30,
Norfolk,CEN1410,Old catton,BURMA ROAD,"BURMA ROAD, Old catton",1.3054834250320342,52.66175574930602,2017-10-16,Monday,1,15:35,15:50,
Norfolk,CEN1410,Old catton,THE WARREN (Nr No.27 opp ally to Warren Close),"THE WARREN (Nr No.27 opp ally to Warren Close), Old catton",1.3040522746896916,52.658081251743724,2017-10-16,Monday,1,15:55,16:10,
Norfolk,CEN1410,Old catton,COLKETT DRIVE (Opp. No.1),"COLKETT DRIVE (Opp. No.1), Old catton",1.3003447357831073,52.65579231321738,2017-10-16,Monday,1,16:15,16:30,
Norfolk,CEN1411,Litcham,MANOR DRIVE/FRONT STREET,"MANOR DRIVE/FRONT STREET, Litcham",0.7899012044937099,52.723477596136995,2017-11-06,Monday,1,10:15,10:30,
Norfolk,CEN1411,Litcham,LITCHAM CLOSE,"LITCHAM CLOSE, Litcham",0.7819717428772395,52.729203452828386,2017-11-06,Monday,1,10:55,11:10,
Norfolk,CEN1411,Mileham,LITCHAM ROAD (NEAR No.46),"LITCHAM ROAD (NEAR No.46), Mileham",0.8266090986591829,52.735017556263976,2017-11-06,Monday,1,11:20,11:35,
Norfolk,CEN1411,Mileham,POST OFFICE,"POST OFFICE, Mileham",0.8341814999480537,52.73778630326995,2017-11-06,Monday,1,11:40,12:00,
Norfolk,CEN1411,Tittleshall,PEAK HALL ROAD (Opp. No.2),"PEAK HALL ROAD (Opp. No.2), Tittleshall",0.804943677399701,52.755217147990805,2017-11-06,Monday,1,13:45,13:55,
Norfolk,CEN1411,Tittleshall,BLENHEIM CRESCENT,"BLENHEIM CRESCENT, Tittleshall",0.7983445016513282,52.75331381971637,2017-11-06,Monday,1,14:00,14:15,
Norfolk,CEN1411,Weasenham,MASSINGHAM ROAD,"MASSINGHAM ROAD, Weasenham",0.7433151744121449,52.764410940835845,2017-11-06,Monday,1,14:50,15:10,
Norfolk,CEN1411,Weasenham,THE GREEN,"THE GREEN, Weasenham",0.7461817660433575,52.767087274867094,2017-11-06,Monday,1,15:15,15:35,
Norfolk,CEN1411,Rougham,CHURCH,"CHURCH, Rougham",0.7115831614786534,52.750699172609146,2017-11-06,Monday,1,15:45,16:05,
Norfolk,CEN1412,Necton,KETTS HILL,"KETTS HILL, Necton",0.7844988127827092,52.651933333756126,2017-10-16,Monday,1,10:35,10:50,
Norfolk,CEN1412,Necton,CHANTRY COURT,"CHANTRY COURT, Necton",0.7783798622918487,52.64847998954135,2017-10-16,Monday,1,10:55,11:15,
Norfolk,CEN1412,Necton,MINI MARKET,"MINI MARKET, Necton",0.7766298293367083,52.64862895023035,2017-10-16,Monday,1,11:20,11:35,
Norfolk,CEN1412,Necton,BRACKENWOOD,"BRACKENWOOD, Necton",0.7813819018860243,52.650351931988496,2017-10-16,Monday,1,11:40,11:55,
Norfolk,CEN1412,Necton,MASONS DRIVE/BENGEYS DRIVE,"MASONS DRIVE/BENGEYS DRIVE, Necton",0.7727073474708668,52.65042946679588,2017-10-16,Monday,1,12:00,12:15,
Norfolk,CEN1412,Necton,ELIZABETH DRIVE,"ELIZABETH DRIVE, Necton",0.7739226586436406,52.645104324835046,2017-10-16,Monday,1,12:20,12:40,
Norfolk,CEN1412,Necton,JUBILEE WAY,"JUBILEE WAY, Necton",0.7746858782719821,52.64618354861797,2017-10-16,Monday,1,12:45,12:55,
Norfolk,CEN142,Keswick,VILLAGE HALL,"VILLAGE HALL, Keswick",1.2564040602900732,52.59551892363551,2017-10-16,Monday,1,09:35,09:45,
Norfolk,CEN142,Keswick,KESWICK HALL,"KESWICK HALL, Keswick",1.2563681159365787,52.59025855434104,2017-10-16,Monday,1,09:50,10:10,
Norfolk,CEN142,Ashwellthorpe,THE SMITHY,"THE SMITHY, Ashwellthorpe",1.1808318664401998,52.53236183222763,2017-10-16,Monday,1,10:25,10:35,
Norfolk,CEN142,Ashwellthorpe,KNYVETT GREEN,"KNYVETT GREEN, Ashwellthorpe",1.1604664734640509,52.533816226631295,2017-10-16,Monday,1,10:40,10:55,
Norfolk,CEN142,Ashwellthorpe,GREENWOOD CLOSE,"GREENWOOD CLOSE, Ashwellthorpe",1.1527383695344935,52.533815658567626,2017-10-16,Monday,1,11:25,11:40,
Norfolk,CEN142,Ashwellthorpe,NEW ROAD - Outside KENWYN,"NEW ROAD - Outside KENWYN, Ashwellthorpe",1.144749045019971,52.533461787970445,2017-10-16,Monday,1,11:45,12:00,
Norfolk,CEN142,Ashwellthorpe,THE BRIDGE,"THE BRIDGE, Ashwellthorpe",1.1891302795973255,52.53270492737973,2017-10-16,Monday,1,12:15,12:35,
Norfolk,CEN142,Tacolneston,DOVEDALE ROAD,"DOVEDALE ROAD, Tacolneston",1.1578746419678851,52.50983651781449,2017-10-16,Monday,1,14:00,14:15,
Norfolk,CEN142,Tacolneston,WEST WAY,"WEST WAY, Tacolneston",1.1537512443246725,52.50618724350585,2017-10-16,Monday,1,14:20,14:40,
Norfolk,CEN142,Tacolneston,WARREN'S WAY,"WARREN'S WAY, Tacolneston",1.1528121682388086,52.50233603536461,2017-10-16,Monday,1,14:45,14:55,
Norfolk,CEN142,Tacolneston,DOVEDALE ROAD - SCHOOL STOP,"DOVEDALE ROAD - SCHOOL STOP, Tacolneston",1.1564427106195847,52.51042336717787,2017-10-16,Monday,1,15:00,15:50,
Norfolk,CEN142,Wreningham,STEVENS LANE,"STEVENS LANE, Wreningham",1.1970202831259982,52.53655703204354,2017-10-16,Monday,1,16:00,16:15,
Norfolk,CEN142,Wreningham,VILLAGE HALL,"VILLAGE HALL, Wreningham",1.1822621818812236,52.54071443747317,2017-10-16,Monday,1,16:25,16:50,
Norfolk,CEN143,Bedingham,BEDDINGHAM GREEN,"BEDDINGHAM GREEN, Bedingham",1.3695266402096333,52.483738533060645,2020-01-30,Thursday,1,10:35,10:50,
Norfolk,CEN143,Bedingham,GREEN LANE Rose Cottage,"GREEN LANE Rose Cottage, Bedingham",1.3643214820581722,52.46747249809491,2020-01-30,Thursday,1,10:55,11:10,
Norfolk,CEN143,Woodton,THE CLOSE - TRIPLE PLEA ROAD,"THE CLOSE - TRIPLE PLEA ROAD, Woodton",1.37379840671188,52.49488634511276,2020-01-30,Thursday,1,11:20,11:35,
Norfolk,CEN143,Woodton,SUCKLING PLACE,"SUCKLING PLACE, Woodton",1.3738986446565973,52.49580988183946,2020-01-30,Thursday,1,11:40,11:55,
Norfolk,CEN143,Woodton,KINGS HEAD,"KINGS HEAD, Woodton",1.3770588965568549,52.49551276517501,2020-01-30,Thursday,1,12:00,12:30,
Norfolk,CEN143,Thwaite,THWAITE VILLAGE SIGN,"THWAITE VILLAGE SIGN, Thwaite",1.4351557065186362,52.501825459607716,2020-01-30,Thursday,1,13:55,14:10,
Norfolk,CEN143,Mundham,HILL FARM,"HILL FARM, Mundham",1.4350677335343667,52.519582737260514,2020-01-30,Thursday,1,14:20,14:35,
Norfolk,CEN143,Mundham,UPTON PYNE (THE COMMON),"UPTON PYNE (THE COMMON), Mundham",1.436089881359462,52.533799960839914,2020-01-30,Thursday,1,14:50,15:05,
Norfolk,CEN143,Seething,MILL ROAD PILLAR BOX,"MILL ROAD PILLAR BOX, Seething",1.4228961147279804,52.533319208544974,2020-01-30,Thursday,1,15:10,15:25,
Norfolk,CEN143,Seething,POST OFFICE,"POST OFFICE, Seething",1.417567845582252,52.526817615264655,2020-01-30,Thursday,1,15:30,15:50,
Norfolk,CEN143,Kirstead,LODDON CORNER (Homstead Nursery),"LODDON CORNER (Homstead Nursery), Kirstead",1.3818329587844675,52.516224732955315,2020-01-30,Thursday,1,15:55,16:10,
Norfolk,CEN143,Kirstead,TOP OF GREEN MAN LANE,"TOP OF GREEN MAN LANE, Kirstead",1.381193629787093,52.52421183321399,2020-01-30,Thursday,1,16:15,16:30,
Norfolk,CEN144,Kirby bedon,STACEY BUNGALOWS,"STACEY BUNGALOWS, Kirby bedon",1.3638571784758926,52.598853410298,2020-01-30,Thursday,1,09:30,09:40,
Norfolk,CEN144,Bramerton,THE GREEN (WOODSEND) LAY-BY,"THE GREEN (WOODSEND) LAY-BY, Bramerton",1.3872861563012904,52.6034734781578,2020-01-30,Thursday,1,09:50,10:10,
Norfolk,CEN144,Bramerton,HILL HOUSE ROAD,"HILL HOUSE ROAD, Bramerton",1.3894238166396538,52.60150551441314,2020-01-30,Thursday,1,10:15,10:30,
Norfolk,CEN144,Bramerton,BULLOCKSHED LANE,"BULLOCKSHED LANE, Bramerton",1.3875338263229957,52.586404605159665,2020-01-30,Thursday,1,11:00,11:15,
Norfolk,CEN144,Bramerton,THE STREET Opp BARN HOUSE,"THE STREET Opp BARN HOUSE, Bramerton",1.3888585180296944,52.590746789098574,2020-01-30,Thursday,1,11:20,11:35,
Norfolk,CEN144,Bramerton,SURLINGHAM ROAD OUTSIDE TIMBERS,"SURLINGHAM ROAD OUTSIDE TIMBERS, Bramerton",1.386907255067489,52.59627107279842,2020-01-30,Thursday,1,11:40,12:05,
Norfolk,CEN144,Surlingham,THE CHURCH,"THE CHURCH, Surlingham",1.4035620116592828,52.60704475403432,2020-01-30,Thursday,1,12:10,12:20,
Norfolk,CEN144,Surlingham,PARISH ROOMS,"PARISH ROOMS, Surlingham",1.4138861426273925,52.606819273862406,2020-01-30,Thursday,1,12:25,12:45,
Norfolk,CEN144,Surlingham,FERRY CORNER,"FERRY CORNER, Surlingham",1.4139389369598558,52.614138977280966,2020-01-30,Thursday,1,13:55,14:10,
Norfolk,CEN144,Surlingham,THE GREEN Opp ORCHARD COTTAGE,"THE GREEN Opp ORCHARD COTTAGE, Surlingham",1.4202941831905045,52.60620248740473,2020-01-30,Thursday,1,14:25,14:50,
Norfolk,CEN144,Surlingham,GREENS CROFT,"GREENS CROFT, Surlingham",1.4180049426711698,52.604694665564374,2020-01-30,Thursday,1,14:55,15:10,
Norfolk,CEN144,Rockland st mary,BEE-ORCHID WAY,"BEE-ORCHID WAY, Rockland st mary",1.4260914097108632,52.59096051860134,2020-01-30,Thursday,1,15:15,15:25,
Norfolk,CEN144,Rockland st mary,ST MARGARETS WAY,"ST MARGARETS WAY, Rockland st mary",1.411663190230666,52.58545934039326,2020-01-30,Thursday,1,15:30,16:30,
Norfolk,CEN145,Stratton strawless,WOODLAND FARM DEVELOPMENT CAR PARK,"WOODLAND FARM DEVELOPMENT CAR PARK, Stratton strawless",1.2412479491075692,52.72731458044312,2017-10-23,Monday,1,11:00,11:15,
Norfolk,CEN145,Felthorpe,28 HOLT ROAD,"28 HOLT ROAD, Felthorpe",1.222434935226224,52.729329711060664,2017-10-23,Monday,1,11:20,11:35,
Norfolk,CEN145,Cawston,NORWICH ROAD (Opp No.7),"NORWICH ROAD (Opp No.7), Cawston",1.1644525538038688,52.76919543452493,2017-10-23,Monday,1,11:50,12:20,
Norfolk,CEN145,Cawston,MARKET PLACE,"MARKET PLACE, Cawston",1.1642986814227114,52.7705485483986,2017-10-23,Monday,1,12:25,13:25,
Norfolk,CEN145,Marsham,LE-NEVE ROAD,"LE-NEVE ROAD, Marsham",1.2533363663114843,52.76786817294557,2017-10-23,Monday,1,14:45,15:00,
Norfolk,CEN145,Marsham,WATHEN WAY,"WATHEN WAY, Marsham",1.2501679804472823,52.76892641029756,2017-10-23,Monday,1,15:05,15:20,
Norfolk,CEN145,Hevingham,MALT AND HOPS EX PUB,"MALT AND HOPS EX PUB, Hevingham",1.234567897285174,52.74772369619811,2017-10-23,Monday,1,15:30,15:45,
Norfolk,CEN145,Hevingham,NELSON WAY,"NELSON WAY, Hevingham",1.2513281786456005,52.74272323030602,2017-10-23,Monday,1,15:55,16:20,
Norfolk,CEN145,Hevingham,HALL CORNER,"HALL CORNER, Hevingham",1.2537453269176708,52.74314253391646,2017-10-23,Monday,1,16:25,16:35,
Norfolk,CEN145,Hevingham,POUND ROAD,"POUND ROAD, Hevingham",1.2593139804792304,52.74329526779477,2017-10-23,Monday,1,16:40,17:05,
Norfolk,CEN147,Old costessey,BARLEY COURT,"BARLEY COURT, Old costessey",1.2162269370339684,52.646613555554175,2017-10-30,Monday,1,10:20,10:55,
Norfolk,CEN147,Easton,PARKERS CLOSE,"PARKERS CLOSE, Easton",1.1636366906050855,52.65159207226147,2017-10-30,Monday,1,10:30,11:00,
Norfolk,CEN147,Easton,MARLINGFORD ROAD,"MARLINGFORD ROAD, Easton",1.155934763731844,52.65285886413943,2017-10-30,Monday,1,11:05,11:20,
Norfolk,CEN147,Easton,MARLINGFORD WAY,"MARLINGFORD WAY, Easton",1.1582326510255014,52.65252778313458,2017-10-30,Monday,1,11:25,11:45,
Norfolk,CEN147,Easton,KENNEDY CLOSE,"KENNEDY CLOSE, Easton",1.1529995691510648,52.65317090039266,2017-10-30,Monday,1,11:50,12:10,
Norfolk,CEN147,Easton,ST PETERS DRIVE,"ST PETERS DRIVE, Easton",1.1540657525558726,52.65360116848469,2017-10-30,Monday,1,12:15,12:40,
Norfolk,CEN147,Ringland,THE SWAN,"THE SWAN, Ringland",1.1649867420176407,52.67947176947886,2017-10-30,Monday,1,13:55,14:10,
Norfolk,CEN147,Ringland,THE CHURCH,"THE CHURCH, Ringland",1.1561210896213905,52.68210963495741,2017-10-30,Monday,1,14:15,14:30,
Norfolk,CEN147,Weston longville,DIARY FARM COTTAGES,"DIARY FARM COTTAGES, Weston longville",1.118364774087098,52.70900167819936,2017-10-30,Monday,1,14:40,14:55,
Norfolk,CEN147,Weston longville,1 RECTORY ROAD,"1 RECTORY ROAD, Weston longville",1.1046364727564977,52.697509089858144,2017-10-30,Monday,1,15:00,15:15,
Norfolk,CEN147,"Weston longville, greengate","GREENGATE, RECTORY ROAD","GREENGATE, RECTORY ROAD, Weston longville, greengate",1.1130564542465216,52.697881652242614,2017-10-30,Monday,1,15:20,15:35,
Norfolk,CEN147,Weston longville,POST OFFICE LANE,"POST OFFICE LANE, Weston longville",1.1232528748360666,52.69804490754234,2017-10-30,Monday,1,15:40,16:30,
Norfolk,CEN148,Gt plumstead,OLD SCHOOL - VILLAGE HALL CAR PARK,"OLD SCHOOL - VILLAGE HALL CAR PARK, Gt plumstead",1.399138269486122,52.639928386537264,2017-11-06,Monday,1,10:40,11:40,
Norfolk,CEN148,Lt plumstead,MACMILLAN WAY OLD HOSPITAL,"MACMILLAN WAY OLD HOSPITAL, Lt plumstead",1.413632968906636,52.64587904516657,2017-11-06,Monday,1,12:10,13:00,
Norfolk,CEN148,Lt plumstead,VILLAGE HALL,"VILLAGE HALL, Lt plumstead",1.418479223717834,52.658708678803215,2017-11-06,Monday,1,13:10,14:00,
Norfolk,CEN148,Salhouse,FARMAN CLOSE - Outside no.2,"FARMAN CLOSE - Outside no.2, Salhouse",1.4111979866761684,52.67573763614805,2017-11-06,Monday,1,16:20,17:15,
Norfolk,CEN149,Frettenham,BUXTON ROAD BUNGALOWS,"BUXTON ROAD BUNGALOWS, Frettenham",1.3152635808433617,52.70591175873461,2017-10-30,Monday,1,10:50,11:10,
Norfolk,CEN149,Frettenham,WELL GREEN,"WELL GREEN, Frettenham",1.3267667811266206,52.70705520579488,2017-10-30,Monday,1,11:40,12:00,
Norfolk,CEN149,Hainford,VILLAGE HALL CAR PARK,"VILLAGE HALL CAR PARK, Hainford",1.30098146157404,52.71756185739534,2017-10-30,Monday,1,12:05,12:35,
Norfolk,CEN149,Hainford,CHEQUERS PUB CAR PARK,"CHEQUERS PUB CAR PARK, Hainford",1.2916545257885916,52.72665324064635,2017-10-30,Monday,1,12:40,13:10,
Norfolk,CEN149,Buxton,THE HEATH,"THE HEATH, Buxton",1.3126600473063765,52.74089843883668,2017-10-30,Monday,1,13:20,13:35,
Norfolk,CEN149,Buxton,VILLAGE HALL,"VILLAGE HALL, Buxton",1.3091214699371219,52.75500957122474,2017-10-30,Monday,1,14:45,16:00,
Norfolk,CEN149,Buxton,CHURCH CLOSE,"CHURCH CLOSE, Buxton",1.3046367032562096,52.75431629713006,2017-10-30,Monday,1,16:05,17:10,
Norfolk,CEN220,Thorpe end,PLUMSTEAD ROAD (Opp Shops on The Green),"PLUMSTEAD ROAD (Opp Shops on The Green), Thorpe end",1.3699212970618195,52.64989275891852,2020-01-30,Thursday,1,16:45,17:30,
Norfolk,CEN220,Thorpe end,BROADLAND DRIVE (Opp Barker Way),"BROADLAND DRIVE (Opp Barker Way), Thorpe end",1.3670943509711475,52.651592121734886,2020-01-30,Thursday,1,17:35,18:25,
Norfolk,CEN221,Strumpshaw,ST. PETERS CLOSE,"ST. PETERS CLOSE, Strumpshaw",1.4706307779744177,52.615008091785036,2020-01-30,Thursday,1,09:40,09:55,
Norfolk,CEN221,Lingwood,LINGWOOD NURSERY SCHOOL,"LINGWOOD NURSERY SCHOOL, Lingwood",1.4827563816364557,52.62013832702824,2020-01-30,Thursday,1,10:00,10:25,
Norfolk,CEN221,Lingwood,NEVES CLOSE,"NEVES CLOSE, Lingwood",1.4829804727289453,52.62481775959128,2020-01-30,Thursday,1,10:30,10:55,
Norfolk,CEN221,Lingwood,POST OFFICE CLOSE,"POST OFFICE CLOSE, Lingwood",1.4876537339922222,52.6228093003041,2020-01-30,Thursday,1,11:00,11:15,
Norfolk,CEN221,Lingwood,ST. PETERS ROAD,"ST. PETERS ROAD, Lingwood",1.4835584386553482,52.623163784435796,2020-01-30,Thursday,1,11:20,11:35,
Norfolk,CEN221,Lingwood,BRIAR CLOSE,"BRIAR CLOSE, Lingwood",1.4840987979394498,52.62066544917081,2020-01-30,Thursday,1,11:40,11:50,
Norfolk,CEN221,Lingwood,CHRISTINE AVENUE,"CHRISTINE AVENUE, Lingwood",1.4888221253889156,52.61762111634696,2020-01-30,Thursday,1,11:55,12:10,
Norfolk,CEN221,"Lingwood, the paddocks","THE PADDOCKS, CLARKSON ROAD LAY-BY","THE PADDOCKS, CLARKSON ROAD LAY-BY, Lingwood, the paddocks",1.487804838532797,52.620808110087864,2020-01-30,Thursday,1,12:15,12:40,
Norfolk,CEN221,Lingwood,ELM ROAD,"ELM ROAD, Lingwood",1.4943439619910774,52.62423090299621,2020-01-30,Thursday,1,13:55,14:15,
Norfolk,CEN221,Lingwood,MANOR GARDENS,"MANOR GARDENS, Lingwood",1.4932347654135025,52.62440756135885,2020-01-30,Thursday,1,14:20,14:35,
Norfolk,CEN221,Lingwood,HOMELEA CRESCENT,"HOMELEA CRESCENT, Lingwood",1.48702901288739,52.61922998840293,2020-01-30,Thursday,1,14:40,15:05,
Norfolk,CEN221,Lingwood,LINGWOOD FIRST & NURSERY SCHOOL,"LINGWOOD FIRST & NURSERY SCHOOL, Lingwood",1.4827563816364557,52.62013832702824,2020-01-30,Thursday,1,15:10,15:35,
Norfolk,CEN221,Lingwood,POST OFFICE,"POST OFFICE, Lingwood",1.491368629054304,52.62361717042729,2020-01-30,Thursday,1,15:40,16:30,
Norfolk,CEN222,Dussindale,TURNHAM GREEN,"TURNHAM GREEN, Dussindale",1.3657503963716162,52.638148361454064,2020-01-30,Thursday,1,17:05,17:45,
Norfolk,CEN222,Dussindale,SKIPPON WAY (Opp Joyce Way),"SKIPPON WAY (Opp Joyce Way), Dussindale",1.3670655493602657,52.64102500830874,2020-01-30,Thursday,1,17:50,18:25,
Norfolk,CEN223,Newton st faiths,NEWTON CLOSE,"NEWTON CLOSE, Newton st faiths",1.2823660633734901,52.70595561968039,2020-01-30,Thursday,1,10:55,11:15,
Norfolk,CEN223,Newton st faiths,FAIRHOLME ROAD,"FAIRHOLME ROAD, Newton st faiths",1.2900009465008713,52.706670145002924,2020-01-30,Thursday,1,11:20,11:45,
Norfolk,CEN223,Horsham st faiths,THE WARREN,"THE WARREN, Horsham st faiths",1.2809602854819766,52.69472543538235,2020-01-30,Thursday,1,11:50,12:05,
Norfolk,CEN223,Horsham st faiths,OLD NORWICH ROAD/SPIXWORTH ROAD,"OLD NORWICH ROAD/SPIXWORTH ROAD, Horsham st faiths",1.2800991601971055,52.68699669358092,2020-01-30,Thursday,1,12:10,12:25,
Norfolk,CEN223,Horsham st faiths,ST MARYS CLOSE,"ST MARYS CLOSE, Horsham st faiths",1.2850404270908433,52.691500495697014,2020-01-30,Thursday,1,12:30,13:15,
Norfolk,CEN223,Horsford,RECREATION GROUND,"RECREATION GROUND, Horsford",1.2422237473209559,52.69955156704449,2020-01-30,Thursday,1,14:45,15:30,
Norfolk,CEN223,Horsford,THE BRICKMAKERS,"THE BRICKMAKERS, Horsford",1.2400583327143722,52.7038917892651,2020-01-30,Thursday,1,15:50,16:10,
Norfolk,CEN223,Horsford,GORDON GODFREY WAY,"GORDON GODFREY WAY, Horsford",1.2393128507258206,52.7010252275392,2020-01-30,Thursday,1,16:15,16:35,
Norfolk,CEN223,Horsford,DOG LANE nr No9,"DOG LANE nr No9, Horsford",1.2448647316465016,52.694244943277525,2020-01-30,Thursday,1,16:40,17:10,
Norfolk,CEN228,Stoke holy cross,LONG LANE,"LONG LANE, Stoke holy cross",1.3015155893800958,52.56771875014946,2020-01-30,Thursday,1,09:35,09:55,
Norfolk,CEN228,Stoke holy cross,BANCROFT CLOSE,"BANCROFT CLOSE, Stoke holy cross",1.2973335368937442,52.56588372883852,2020-01-30,Thursday,1,10:00,10:15,
Norfolk,CEN228,Stoke holy cross,PAVILLION PLAYGROUP,"PAVILLION PLAYGROUP, Stoke holy cross",1.3008174651810178,52.56805302056009,2020-01-30,Thursday,1,10:20,10:45,
Norfolk,CEN228,Postwick,VILLAGE HALL,"VILLAGE HALL, Postwick",1.3932510625190893,52.61908717713761,2020-01-30,Thursday,1,11:05,12:00,
Norfolk,CEN228,Norwich,COUNTY HALL FORECOURT,"COUNTY HALL FORECOURT, Norwich",1.3066934404185075,52.6149089843621,2020-01-30,Thursday,1,12:10,14:10,
Norfolk,CEN228,Stoke holy cross,MILL GREEN,"MILL GREEN, Stoke holy cross",1.2939862017287003,52.56789269318657,2020-01-30,Thursday,1,14:25,14:45,
Norfolk,CEN228,Stoke holy cross,PAVILION off Long Lane,"PAVILION off Long Lane, Stoke holy cross",1.3008174651810178,52.56805302056009,2020-01-30,Thursday,1,14:50,15:50,
Norfolk,CEN228,Stoke holy cross,PETTINGALES,"PETTINGALES, Stoke holy cross",1.296861314460543,52.568244298954944,2020-01-30,Thursday,1,15:55,16:35,
Norfolk,CEN241,Swardeston,CAVELL CLOSE,"CAVELL CLOSE, Swardeston",1.2466221193293296,52.57389692692755,2017-10-17,Tuesday,1,09:35,09:55,
Norfolk,CEN241,Swardeston,HILLSIDE CLOSE,"HILLSIDE CLOSE, Swardeston",1.2491372157699066,52.57836073555071,2017-10-17,Tuesday,1,10:00,10:10,
Norfolk,CEN241,Swardeston,"THE COMMON - OUTSIDE ""Bramley Oak""","THE COMMON - OUTSIDE ""Bramley Oak"", Swardeston",1.2431284629581136,52.57955989664561,2017-10-17,Tuesday,1,10:15,10:25,
Norfolk,CEN241,East carlton,THE GROVE,"THE GROVE, East carlton",1.224482381689735,52.567910078046786,2017-10-17,Tuesday,1,10:35,11:05,
Norfolk,CEN241,East carlton,LAY-BY RECTORY ROAD,"LAY-BY RECTORY ROAD, East carlton",1.2120540467891738,52.571737762794235,2017-10-17,Tuesday,1,11:50,12:05,
Norfolk,CEN241,Hethel,THE CHURCH,"THE CHURCH, Hethel",1.201569771581367,52.55771303491885,2017-10-17,Tuesday,1,12:15,12:30,
Norfolk,CEN241,Bracon ash,VILLAGE HALL,"VILLAGE HALL, Bracon ash",1.2180138678738928,52.553354514582,2017-10-17,Tuesday,1,12:35,13:00,
Norfolk,CEN241,Swainsthorpe,THE CHURCH,"THE CHURCH, Swainsthorpe",1.2729795625814737,52.561118851780996,2017-10-17,Tuesday,1,14:20,14:40,
Norfolk,CEN241,Shotesham,THE GROVE,"THE GROVE, Shotesham",1.3217434235525425,52.53989169667998,2017-10-17,Tuesday,1,15:25,15:40,
Norfolk,CEN241,Shotesham,THE SCHOOL,"THE SCHOOL, Shotesham",1.3129200685037266,52.54318817326552,2017-10-17,Tuesday,1,15:45,16:00,
Norfolk,CEN241,Shotesham,THE STREET,"THE STREET, Shotesham",1.3102430277547639,52.54525080383798,2017-10-17,Tuesday,1,16:05,16:25,
Norfolk,CEN2410,Shipdham,EASTGATE,"EASTGATE, Shipdham",0.90921042194846,52.63410563494717,2017-10-17,Tuesday,1,10:00,10:15,
Norfolk,CEN2410,Shipdham,BLACKMOOR ROW,"BLACKMOOR ROW, Shipdham",0.9092607455379297,52.62506647030646,2017-10-17,Tuesday,1,10:20,10:35,
Norfolk,CEN2410,Shipdham,RICHARD HAGGARD CLOSE,"RICHARD HAGGARD CLOSE, Shipdham",0.898155746762922,52.627200404003716,2017-10-17,Tuesday,1,10:40,10:50,
Norfolk,CEN2410,Shipdham,POUND GREEN CLOSE,"POUND GREEN CLOSE, Shipdham",0.8976662021092131,52.62806671709334,2017-10-17,Tuesday,1,10:55,11:10,
Norfolk,CEN2410,Shipdham,OLD SCHOOL,"OLD SCHOOL, Shipdham",0.8948801922881421,52.6292949664593,2017-10-17,Tuesday,1,11:55,12:10,
Norfolk,CEN2410,Shipdham,PARK ESTATE,"PARK ESTATE, Shipdham",0.8848484353271623,52.62642830170443,2017-10-17,Tuesday,1,12:30,12:50,
Norfolk,CEN2410,Bradenham,CHURCH ROAD,"CHURCH ROAD, Bradenham",0.8497581826595476,52.63905882114545,2017-10-17,Tuesday,1,14:10,14:25,
Norfolk,CEN2410,Bradenham,SOUTHEND,"SOUTHEND, Bradenham",0.8322594693012644,52.63866036225923,2017-10-17,Tuesday,1,14:30,14:45,
Norfolk,CEN2410,Bradenham,HALE ROAD,"HALE ROAD, Bradenham",0.8378014502434039,52.6402362932789,2017-10-17,Tuesday,1,14:50,15:00,
Norfolk,CEN2410,Bradenham,NELSON CLOSE,"NELSON CLOSE, Bradenham",0.8414741516945292,52.64033705854829,2017-10-17,Tuesday,1,15:05,15:20,
Norfolk,CEN2410,Bradenham,MILL HILL,"MILL HILL, Bradenham",0.8398635259773166,52.64354116811326,2017-10-17,Tuesday,1,15:25,15:40,
Norfolk,CEN243,Bawdeswell,PARADISE ROAD,"PARADISE ROAD, Bawdeswell",1.0276041847530906,52.74520609064397,2017-10-24,Tuesday,1,10:45,11:00,
Norfolk,CEN243,Bawdeswell,VILLAGE HALL,"VILLAGE HALL, Bawdeswell",1.02291918860092,52.746458816612396,2017-10-24,Tuesday,1,11:05,11:35,
Norfolk,CEN243,Bawdeswell,CHAUCER CLOSE,"CHAUCER CLOSE, Bawdeswell",1.032251389549777,52.744053067313715,2017-10-24,Tuesday,1,11:40,11:55,
Norfolk,CEN243,Sparham,WELL CLOSE,"WELL CLOSE, Sparham",1.0609345680376483,52.73488006778572,2017-10-24,Tuesday,1,12:30,12:40,
Norfolk,CEN243,Sparham,LAY-BY OPPOSITE CHURCH,"LAY-BY OPPOSITE CHURCH, Sparham",1.065991410399379,52.734524501136995,2017-10-24,Tuesday,1,12:45,12:55,
Norfolk,CEN243,Sparham,SPARHAM HILL LAY-BY,"SPARHAM HILL LAY-BY, Sparham",1.0797113534401361,52.72949222680422,2017-10-24,Tuesday,1,13:00,13:15,
